TrainNo,StationID,DelayTime,SrcUpdateTime,UpdateTime
1006,1000,1,2026-02-24T13:16:41+08:00,2026-02-24T13:21:08+08:00
109,4460,1,2026-02-24T13:20:35+08:00,2026-02-24T13:21:08+08:00
112,0930,3,2026-02-24T12:46:16+08:00,2026-02-24T13:21:08+08:00
114,0980,0,2026-02-24T13:17:23+08:00,2026-02-24T13:21:08+08:00
115,4200,0,2026-02-24T13:19:59+08:00,2026-02-24T13:21:08+08:00
116,1090,0,2026-02-24T13:17:33+08:00,2026-02-24T13:21:08+08:00
1162,0930,0,2026-02-24T12:02:29+08:00,2026-02-24T13:21:08+08:00
1167,1230,0,2026-02-24T13:20:21+08:00,2026-02-24T13:21:08+08:00
117,3480,0,2026-02-24T13:19:39+08:00,2026-02-24T13:21:08+08:00
1171,1150,0,2026-02-24T13:20:07+08:00,2026-02-24T13:21:08+08:00
1172,0930,0,2026-02-24T13:05:20+08:00,2026-02-24T13:21:08+08:00
1174,0930,2,2026-02-24T12:53:01+08:00,2026-02-24T13:21:08+08:00
1177,1120,0,2026-02-24T13:20:55+08:00,2026-02-24T13:21:08+08:00
1178,0930,2,2026-02-24T13:18:39+08:00,2026-02-24T13:21:08+08:00
118,3180,2,2026-02-24T13:16:18+08:00,2026-02-24T13:21:08+08:00
1181,1070,0,2026-02-24T13:17:01+08:00,2026-02-24T13:21:08+08:00
1182,1010,0,2026-02-24T13:20:25+08:00,2026-02-24T13:21:08+08:00
1183,1070,0,2026-02-24T13:08:31+08:00,2026-02-24T13:21:08+08:00
1187,1010,0,2026-02-24T13:20:37+08:00,2026-02-24T13:21:08+08:00
1188,1040,0,2026-02-24T13:20:51+08:00,2026-02-24T13:21:08+08:00
1191,0900,1,2026-02-24T13:20:39+08:00,2026-02-24T13:21:08+08:00
1192,1100,0,2026-02-24T13:20:47+08:00,2026-02-24T13:21:08+08:00
1194,1090,1,2026-02-24T13:10:29+08:00,2026-02-24T13:21:08+08:00
1197,0900,0,2026-02-24T13:19:25+08:00,2026-02-24T13:21:08+08:00
1198,1130,0,2026-02-24T13:20:29+08:00,2026-02-24T13:21:08+08:00
120,2200,2,2026-02-24T13:18:45+08:00,2026-02-24T13:21:08+08:00
1202,1210,0,2026-02-24T13:20:21+08:00,2026-02-24T13:21:08+08:00
1208,1250,2,2026-02-24T13:15:40+08:00,2026-02-24T13:21:08+08:00
121,3250,5,2026-02-24T13:18:27+08:00,2026-02-24T13:21:08+08:00
122,4080,0,2026-02-24T13:20:11+08:00,2026-02-24T13:21:08+08:00
